question,answer,id
what shows the tiled floor in two contrasting colors,bathroom,196368
what next to a large building,clock,40478
what is waiting for feeding time in his pen,giraffe,168114
what pulled away from the wall,refrigerator,515843
what is the horse pulling all by himself,carriage,40737
what is sitting on the computer desk,computer,502877
the baseball player hits what and prepares to run,ball,442997
what does the man teach,dog,570968
what are walking through the water of the ocean,dogs,498443
what stands under an awning beside a table of people,sheep,265330
what is the woman and her baby girl petting,horse,441108
what u - peeled carrots into thick chips,slices,530762
what is sitting on the dash of the car,donut,196002
what are in water in a glass vase,flowers,332448
what is the van driving down next to people,road,191873
what is eating in the field,monkey,137123
what parked in the parking lot,truck,461917
what filled with furniture next to a lamp,room,409050
what do the line of elephants cross,road,369180
what is sitting next to a tall building,tower,132497
what are sitting face to face,dogs,22928
what travels along the road surrounded by trees,bus,125699
what shows the young boy in a suit,photograph,206837
what shaped stack of wood with ornaments sitting on the protruding places in the design,tree,465530
the bald businessman in a black vest and zig zag what,tie,12182
what appears to be the model double decker bus,picture,54996
what live in the large sandy area close to a mountain range,giraffes,382148
what filled with cut fruit and scrambled eggs,plate,344259
what is posted on top of a brick building,clock,433046
the chef opens what and removes the food from within,machine,360396
what are parked on the runway waiting for people,airplanes,141834
what is flying in the air over people,kite,207171
what dogs herding the group of sheep together,sheep,518695
what is made with white sheets and a pillow,sofa,44215
what stop with an oven,stove,197257
what is traveling down the tracks,train,517395
the pretty young lady in a short skirt holding what,racquet,15546
what is sitting in the middle of a tree filled forest,bench,278043
what wait on the very busy airfield,jets,558044
what is located on the edge of the beach,bed,158345
what topped with the hot dog and fries,plate,246920
what parked by the platform with some people on it,train,539214
that is a dog sniffing what,carrot,482672
what is on the curb near people standing,hydrant,14740
what are laying on the dirt on the ground,cows,194462
"what is ajar , and the toilet and tiled floor are in view",door,573232
what sits on the cake plate in the center of a table,pizza,475578
what is grazing on some grass on a sunny day,zebra,116792
what is standing on the thin tree branch,bird,482064
what is `` posing '' for the camera on the beach,cow,549876
what are parked in the parking lot,buses,417891
what parked outside of a volvo building,bus,265333
what is nicely displayed on the plate,sandwich,268715
what suspended over the river next to a clock tower,bridge,298295
what sits on the pizza stone in the oven,pizza,458228
what sits along side the river,boat,127991
what are found wandering around the buildings,giraffes,192080
wooden what sitting next to a fence near the water,benches,564756
what flies through the air at sunset,airplane,141931
"what filled with veggies , pasta and cheese",bowl,294098
what lays on its side on the sidewalk,toilet,259811
what is the young boy laughing and holding,toothbrush,115275
what is walking along a grass covered hill,giraffe,492606
what shaped flowers on a pink back ground,fish,439366
what is the man holding a baseball bat as another holds,glove,307432
what are the man and woman feeding,cake,7733
what are laying on the paper towel,vegetables,552066
what does the woman walk past a city bus,bicycle,350553
"what filled with lettuce , meat and some fruit",blender,512629
what parked on the lot with people walking around,airplane,215819
what is shown on the side of a wooden house,door,14861
what is done in blue and white tiles,bathroom,34301
what poles traveling across the snowy field,ski,101979
what towering above the city at night,tower,257897
what are laying down on the ice,bears,295370
what does the cream colored vase hold,flowers,335477
what is either attacking an oncoming person or going for food,giraffe,224248
what filled with trays of food in a kitchen,rack,363716
what held in a person 's hand in a supermarket produce section,apple,491361
what filled with some colorful umbrellas and boats,beach,237002
what is the soccer player kicking,ball,533396
what is climbing on the handle bars of a bicycle,cat,98034
what is walking the small path between patches of snow,bear,223477
what did fishing reflect in the water,boats,436626
what propped up on the table,device,182300
what is parked in front of an airport,airplane,223830
what is on the surface under the purple character,banana,220218
what is sitting on the edge of the chair,bear,554341
what are performing in a circus ring,elephants,258690
what sits docked in front of water,boat,550113
what is the small boy cutting out,pictures,473678
what sits under the wooden trellis while a woman walks by,bench,462379
what are the herd of animals covering,road,530899
