question,answer,id
what is the color of the lid,brown,218179
what is the color of the stands,black,297870
what is the color of the plate,white,27534
what is the color of the object,blue,244504
what is the color of the sweater,green,244520
what is the color of the flower,red,266310
what is the color of the roses,red,127543
what is the color of the tomato,red,70710
what is the color of the helmet,purple,255660
what is the color of the bear,brown,90718
what is the color of the goats,black,528165
what is the color of the fixtures,white,457373
what is the color of the cake,red,113244
what is the color of the bull,black,254082
what is the color of the smock,blue,331954
what is the color of the light,red,352861
what is the color of the jacket,black,473159
what is the color of the meat,red,76207
what is the color of the shirt,white,22796
what is the color of the sign,red,453695
what is the color of the plate,white,47949
what is the color of the stalks,green,66708
what is the color of the tables,white,97218
what is the color of the building,red,342942
what is the color of the desk,black,329762
what is the color of the inside,white,367967
what is the color of the bears,brown,299495
what is the color of the snow,white,420673
what is the color of the shirt,white,50817
what is the color of the light,red,116740
what is the color of the dogs,brown,22928
what is the color of the horses,brown,247641
what is the color of the stools,blue,399028
what is the color of the stop,red,320362
what is the color of the bus,purple,524679
what is the color of the bathroom,white,83252
what is the color of the cows,brown,564687
what is the color of the cat,gray,518081
what is the color of the couch,red,44215
what is the color of the floor,brown,424816
what is the color of the dog,black,352107
what is the color of the monitor,white,369036
what is the color of the vegetables,green,500679
what is the color of the horses,brown,146886
what is the color of the foam,green,305557
what is the color of the spoon,orange,48895
what is the color of the train,gray,411849
what is the color of the motorcycle,green,212969
what is the color of the slices,orange,309720
what is the color of the sky,blue,231542
what is the color of the bus,red,460143
what is the color of the dog,black,248001
what is the color of the lettering,white,406366
what is the color of the umbrella,black,201640
what is the color of the cupboards,brown,411321
what is the color of the sign,red,288025
what is the color of the bus,orange,30508
what is the color of the vest,blue,207889
what is the color of the cat,gray,168803
what is the color of the food,red,530508
what is the color of the cake,white,281051
what is the color of the cat,black,326116
what is the color of the bear,black,272804
what is the color of the umbrella,blue,542036
what is the color of the cake,brown,404578
what is the color of the cat,black,168948
what is the color of the bus,yellow,425078
what is the color of the towing,black,528198
what is the color of the kite,orange,542506
what is the color of the bowl,white,479629
what is the color of the building,white,233574
what is the color of the elephants,gray,503077
what is the color of the jacket,red,146436
what is the color of the leaves,green,148348
what is the color of the beds,yellow,567145
what is the color of the sofa,black,559073
what is the color of the bear,brown,30100
what is the color of the cabinets,brown,499728
what is the color of the carrying,black,30646
what is the color of the wall,orange,360723
what is the color of the frisbee,orange,155323
what is the color of the storks,white,17055
what is the color of the cones,orange,475763
what is the color of the umbrella,red,570013
what is the color of the jacket,yellow,471514
what is the color of the surfboard,yellow,364090
what is the color of the ramp,brown,204999
what is the color of the forest,green,121762
what is the color of the pajamas,red,532194
what is the color of the shirt,yellow,129551
